step,elocal,weight,weightvar,elocalvar,eref,tau
6747,(-17.662738183811655+0.3317766955883834j),(1.126204507587051+0.0009953302359171964j),0.00010908689837570604,0.009686301777050784,(-17.662738061353686+0.3317767032380644j),0.01
6748,(-12.48954948441974-0.08810115242245053j),(0.949575060651425+0.003987078790228154j),8.746866624960682e-05,0.009211625821249578,(-12.489549647439958-0.08810114792165696j),0.01
6749,(4.567692550083279-0.41922897263294384j),(0.8431774017555569+0.0027920063586845158j),8.56451883044988e-05,0.010157508311720898,(4.567692335790067-0.4192291108483523j),0.01
6750,(16.451369449906764-0.3315856729674116j),(0.8879523881482243-0.000778230918778555j),8.416791458466214e-05,0.009479007839361122,(16.45136936681098-0.33158581714209334j),0.01
6751,(11.279174439812325+0.0840657140622672j),(1.0530737967908657-0.004377140705399103j),0.000104727597151568,0.009944824882591609,(11.279174222216552+0.0840655371440095j),0.01
6752,(-5.774035594094686+0.41072897433488675j),(1.185929396826354-0.0038740071775925965j),0.00015169980021875707,0.012792155074978164,(-5.774036152842809+0.4107286090154204j),0.01
6753,(-17.650036836904643+0.32356766884395377j),(1.1260992091228255+0.000981518788173596j),0.00014502715321546787,0.012878728447790071,(-17.65003747852308+0.32356767935062136j),0.01
6754,(-12.475355822562287-0.09116407074825884j),(0.9495610878013981+0.003938153939448488j),8.472485849066014e-05,0.008922488499549693,(-12.475356094229719-0.09116407524063741j),0.01
6755,(4.571446189327221-0.41908364421863187j),(0.8432655221552596+0.002765241706720825j),6.613173044095487e-05,0.007842494738956977,(4.571446016243462-0.41908354098492406j),0.01
6756,(16.439594936057613-0.33146529508552114j),(0.8880902814930892-0.0007781303853639952j),5.952117350380941e-05,0.006702146470333415,(16.439594912325916-0.331465175774039j),0.01
6757,(11.26025617118255+0.08404134721990938j),(1.0531490337362486-0.004375928364297232j),6.874434494560529e-05,0.00652747325060503,(11.260256116378997+0.08404137090195996j),0.01
6758,(-5.784734080470412+0.4109788761467247j),(1.1858319031672289-0.0038769424416557996j),9.058443335021583e-05,0.007638823263104496,(-5.784733952059728+0.4109788245149808j),0.01
6759,(-17.65067446383231+0.32619775534222495j),(1.1259859434993582+0.0009546239451474573j),8.131762472045708e-05,0.0072219333614484404,(-17.650674498157173+0.3261976847560073j),0.01
6760,(-12.472977094875096-0.08548612518805934j),(0.9495325686667333+0.00390909391072821j),5.811370759177646e-05,0.006120163390854839,(-12.472977072546684-0.08548612214638213j),0.01
6761,(4.570865625464871-0.4100115045975842j),(0.8432905715525747+0.002736699752122821j),7.148455261423197e-05,0.008476709578859024,(4.570865631919453-0.4100112902326963j),0.01
6762,(16.434051767648036-0.31885711044555176j),(0.8881343247042154-0.0008095727788479996j),9.028268098947111e-05,0.010165449507834452,(16.434052173468885-0.31885699835346937j),0.01
6763,(11.255166615759158+0.0931785292968554j),(1.0531444089807793-0.004339355008088012j),0.00012905573722789778,0.012254293506754294,(11.255166876017961+0.0931786554616495j),0.01
6764,(-5.785569138545383+0.4177935062469469j),(1.1857815473140825-0.003849235885281528j),0.00013667252646559113,0.011526084595265693,(-5.785569077617554+0.41779345264582074j),0.01
6765,(-17.645556001148915+0.3303144369512151j),(1.1259188804513964+0.0009849412985399634j),0.000112476480370271,0.009989553552260066,(-17.645555829825074+0.33031458854672435j),0.01
6766,(-12.462573694956147-0.08183395352886752j),(0.949482370808609+0.003913299029832762j),8.863948537427845e-05,0.009335382200697127,(-12.462573592178803-0.0818338611973482j),0.01
6767,(4.578080285244032-0.4025274580115819j),(0.8433175692589968+0.002704469800218488j),0.00010386181708666284,0.012315852016104752,(4.5780800550596155-0.40252687501711054j),0.01
6768,(16.435485692358526-0.3098056281585852j),(0.888185658301129-0.0008235417292980097j),0.00011228107058522796,0.012641581449867509,(16.435485386376648-0.3098051016364609j),0.01
6769,(11.250484795372296+0.1049493146012738j),(1.053208699024293-0.0043682601902501235j),0.00014104158388126713,0.013391424581205345,(11.250484453716318+0.10494984165465654j),0.01
6770,(-5.789554528405873+0.42781818589569176j),(1.1857733479219408-0.003828508236480143j),0.00015615284064643523,0.0131690358513481,(-5.789554369961117+0.4278188739049859j),0.01
6771,(-17.64810136220953+0.33622152961060614j),(1.125902628866409+0.0010312956252336168j),0.00012056110095063116,0.010708058027227834,(-17.64810139285077+0.33622166910484425j),0.01
6772,(-12.46685824535634-0.07479471942027636j),(0.9494989265675028+0.003902620241884755j),0.0001088533761811965,0.01146425754650026,(-12.466858143043371-0.0747949372760135j),0.01
6773,(4.578174531537634-0.3928223636155025j),(0.8432807142215177+0.0026818756661432797j),0.00011039529245343726,0.013090919590878426,(4.578174355778248-0.39282268050135766j),0.01
6774,(16.439136355789895-0.30298435715944827j),(0.8881540918046986-0.0007979004310287105j),9.45340784870298e-05,0.010643687581592736,(16.43913642509775-0.30298464183973833j),0.01
6775,(11.261477513567877+0.09962495395600286j),(1.053131894810363-0.004240030808349104j),9.292113963648491e-05,0.008823390443516094,(11.261477797493546+0.0996247482776011j),0.01
6776,(-5.7751325151955815+0.41549640088279205j),(1.1857329585229601-0.0037454054250797585j),0.00010562122674331473,0.008907637252686042,(-5.775132455001385+0.4154962893001246j),0.01
6777,(-17.635889630243046+0.3248537994326779j),(1.1259275193544525+0.0010205660269477941j),0.00012714965964255072,0.01129277638838874,(-17.635889297368237+0.32485406500903835j),0.01
6778,(-12.46084674453657-0.08239339070965732j),(0.9495579478014099+0.003867070163577502j),0.00010400825816567875,0.010953080552686085,(-12.460846472800897-0.08239320136489575j),0.01
6779,(4.576577666215779-0.39897880600287666j),(0.8433449145470289+0.0026699153274025115j),0.00010401507126941985,0.012333277159698064,(4.576577730809733-0.39897854639830843j),0.01
6780,(16.43744761255779-0.30903484594194497j),(0.8881549112188385-0.0007988409153651514j),7.807127475016421e-05,0.008790205353066124,(16.43744744470165-0.3090346987815814j),0.01
6781,(11.255386505346332+0.10187223993865224j),(1.0531779026518262-0.0043276116941059475j),0.00014356034058508432,0.013631047851458168,(11.255386490426034+0.10187283418716014j),0.01
6782,(-5.780802509127212+0.4185888895531911j),(1.185727934327681-0.003755403549951518j),0.00015330047220701095,0.012928782589028222,(-5.780802711754106+0.4185889108283679j),0.01
6783,(-17.632818937525403+0.32792715579944326j),(1.1258291103770228+0.0010206921648469845j),0.0001319590261947782,0.011721191546145003,(-17.632818930824754+0.3279275594929798j),0.01
6784,(-12.448123873940034-0.08331842640245729j),(0.9494661472299875+0.0039046572876758573j),0.00014254530495623106,0.015012785219100263,(-12.448124284351115-0.08331777946225666j),0.01
6785,(4.588825638147141-0.40653276113652376j),(0.8433487368031317+0.0027258311609212383j),0.0001268553488723195,0.015041172984551042,(4.588825489258747-0.4065318367023887j),0.01
6786,(16.4457612762739-0.32273943552580414j),(0.8881899000023552-0.0007442397404443879j),9.220736615917471e-05,0.010380749548423673,(16.44576113294263-0.3227389939488815j),0.01
6787,(11.263455467156998+0.08511158365835055j),(1.0531806191569382-0.004295426009763005j),0.00014242483554606473,0.013522173838793634,(11.263454759893644+0.08511148436522148j),0.01
6788,(-5.780733114447444+0.41087351445773496j),(1.1858224458144888-0.0038629702031340433j),0.00017650925641388176,0.014883746105446714,(-5.780733939657207+0.4108732838698042j),0.01
6789,(-17.64048552797528+0.33020645689054706j),(1.1259162989661622+0.0009082394839236785j),9.384200291692473e-05,0.008334727889801113,(-17.64048568632394+0.33020660484960845j),0.01
6790,(-12.45581260978415-0.07517463845150443j),(0.9494665803575805+0.0038489786698982704j),7.324845548227561e-05,0.007714620906761008,(-12.455812713051575-0.07517444442508397j),0.01
6791,(4.5873809563598105-0.40381203180905123j),(0.8432959330382174+0.002771397412856504j),6.108468671446092e-05,0.007243333682959798,(4.58738078145846-0.40381203497857227j),0.01
6792,(16.447699306380937-0.32569572364769966j),(0.8881598973351196-0.0006937985034536012j),8.422044993665436e-05,0.009482390471361108,(16.44769903391798-0.32569565476226403j),0.01
6793,(11.265039811803835+0.08122793451149053j),(1.0531843769724671-0.004285680778901522j),8.546413936027681e-05,0.008114881493066857,(11.265039630620633+0.08122807269615306j),0.01
6794,(-5.777230500172775+0.4094639684929118j),(1.1857996034558231-0.003892235417592939j),0.00010919308260816542,0.009208213507878243,(-5.777230852815263+0.40946409403309875j),0.01
6795,(-17.6350245753149+0.32976236245648616j),(1.125894266627649+0.0008973572952409233j),0.00010852066344922615,0.009638472520152807,(-17.635024970321076+0.32976237320300794j),0.01
6796,(-12.450798340390582-0.080417058072214j),(0.9494706360504646+0.0038945536241814446j),9.754333850073815e-05,0.010273225324207533,(-12.450798717347872-0.08041690298679138j),0.01
6797,(4.594467065739093-0.41039749640480583j),(0.8432784208727245+0.0027826649814503405j),5.9335274907886955e-05,0.007036218850874396,(4.594467009635764-0.4103974660704727j),0.01
6798,(16.451574813608442-0.3303601648749219j),(0.8881883993106767-0.0007108837438817313j),6.634338669106869e-05,0.007469255955257127,(16.45157469035454-0.3303599883646034j),0.01
6799,(11.260310526881822+0.08096877017357794j),(1.0532748166106412-0.004332448017380979j),8.336423313065527e-05,0.00791465764045272,(11.260310377013163+0.08096889895487591j),0.01
6800,(-5.793387530242856+0.415924432876715j),(1.1859348536880603-0.003972371509868527j),9.570675898834205e-05,0.008070408633356755,(-5.7933875637294925+0.41592462113912526j),0.01
6801,(-17.658935670426697+0.3390438910964837j),(1.125981595027764+0.0008656637371709294j),8.10493133711923e-05,0.007198102032806789,(-17.658935530800683+0.339043829264824j),0.01
6802,(-12.468672309013476-0.07124568197096758j),(0.9494133129590925+0.0038953653408268646j),0.00010292981054519906,0.01084156425378706,(-12.46867217410475-0.07124570741675162j),0.01
6803,(4.587293201853973-0.4040885171110059j),(0.843188115740948+0.002806501923608018j),0.00010140813047304913,0.012026972832999309,(4.587293455926051-0.40408858166058725j),0.01
6804,(16.45695426441193-0.32833032985213084j),(0.8880769385058976-0.0006727925976506415j),0.00011842410785697466,0.013335217501836558,(16.456954487443653-0.3283302278776413j),0.01
6805,(11.271810302506259+0.07701599454619354j),(1.0532106160783161-0.004269173704481229j),0.00011299366891548715,0.010728377618415563,(11.271810115005742+0.07701607775587682j),0.01
6806,(-5.782719312151131+0.4055510024082932j),(1.1859449663563777-0.00389625767998481j),0.00010651108343363981,0.008980926816460018,(-5.782719238417503+0.40555102435058415j),0.01
6807,(-17.655077821858328+0.33021267911469004j),(1.1260582980902276+0.000848356493720291j),0.00010795877866159101,0.009587358435156429,(-17.655077905939635+0.3302124442208686j),0.01
6808,(-12.473527981139489-0.07239128162077392j),(0.9494963394323692+0.0038227300770891474j),7.94601655119262e-05,0.00836854091313339,(-12.473527958146029-0.07239146946592101j),0.01
6809,(4.5790370098608975-0.3990748711414101j),(0.8432169608798346+0.002754659680692783j),6.49633979578779e-05,0.007704205171676741,(4.579037080858747-0.39907487469307046j),0.01
6810,(16.452041865687345-0.322669211290823j),(0.888047234651272-0.0006785198542789577j),0.00010947791953512024,0.01232799589039288,(16.452042414589975-0.3226690602536094j),0.01
6811,(11.275255370066981+0.08020094195497153j),(1.0531227006929087-0.004242739685966716j),0.00012076693651784266,0.011467549216621393,(11.275255766919976+0.08020106393185378j),0.01
6812,(-5.7745772338653225+0.4066225239041905j),(1.1858893478727415-0.0038710137766283653j),0.00015796975382461852,0.013320863664482476,(-5.774576752953891+0.40662275199807335j),0.01
6813,(-17.65058058757432+0.3323874436734061j),(1.1260993512388022+0.0008359631064526014j),0.00012449263613929426,0.011055319896932618,(-17.650580268073618+0.3323874767561511j),0.01
6814,(-12.476243458689497-0.06720058285841694j),(0.9495649397158279+0.003794369088459067j),0.00011313248698722577,0.011914180537085822,(-12.476242875982116-0.0672006645867319j),0.01
6815,(4.5719872295699835-0.39172867819991486j),(0.8432535687743995+0.002736600729816723j),0.00012039878753402251,0.014278187560476031,(4.571987820348024-0.3917283302873461j),0.01
6816,(16.448286179800096-0.3218324962493999j),(0.888018029244722-0.0006206907536363093j),0.00012197232063641147,0.013735319138926061,(16.448286692224162-0.321832153394943j),0.01
6817,(11.276020799017736+0.06983963602830619j),(1.0530755609998488-0.004124628692282971j),0.00017715825288928413,0.0168231903364726,(11.276020812245163+0.0698403678751775j),0.01
6818,(-5.777939320002873+0.3903026162979027j),(1.1859385223607835-0.00380050648719528j),0.00016515014632943856,0.013925811697611574,(-5.777938982243173+0.3903033097201018j),0.01
6819,(-17.657584301464777+0.31604425752811993j),(1.126140355358247+0.0008362552455439817j),0.0001816648587577519,0.0161317628400918,(-17.65758370070634+0.31604479586326367j),0.01
6820,(-12.479001480798024-0.0784889509805304j),(0.9495248200588473+0.003746209973425481j),0.00015100711014485023,0.01590355764573246,(-12.479001091330145-0.07848839135593882j),0.01
6821,(4.580532747575927-0.3964198015860108j),(0.8431584323974877+0.002680673551899962j),0.000135123770900474,0.016025924147819042,(4.580533491428701-0.3964196859717357j),0.01
6822,(16.462476363897977-0.3204696531714393j),(0.8879678684975674-0.0006744114892714261j),9.574142826479124e-05,0.010782048923005718,(16.46247672633259-0.320469712608768j),0.01
6823,(11.284508672948782+0.07273259620802784j),(1.0531355455623028-0.004140975670829521j),0.00011496342797473447,0.010916168008361567,(11.284508873793278+0.07273269588517534j),0.01
6824,(-5.777514884012647+0.389403388114838j),(1.186034299097624-0.0037558338345705547j),0.00013546193397282152,0.011421375972840778,(-5.7775145420646545+0.38940324098575496j),0.01
6825,(-17.66244997664638+0.3097134921088331j),(1.1261998916794942+0.0008974656106914994j),7.940616569463413e-05,0.0070508185528252625,(-17.662450059924605+0.309713531606002j),0.01
6826,(-12.486015634235068-0.08616917375344402j),(0.9495451675755575+0.00375910611811762j),8.328920963551604e-05,0.008771673368067154,(-12.48601567732322-0.08616931930879501j),0.01
6827,(4.571626248488421-0.4000436630915256j),(0.8431744986937343+0.002646515584952122j),6.465747353651413e-05,0.00766830203965497,(4.571626250623652-0.40004348155573455j),0.01
6828,(16.453621871203648-0.3172310146050901j),(0.8879673537776764-0.0007353479074677573j),5.6891885196457856e-05,0.00640694971115855,(16.453622004054843-0.31723100694829137j),0.01
6829,(11.276868102158085+0.08076387747284203j),(1.0531225616939734-0.004191395696686293j),5.8895039451442524e-05,0.005592417560210707,(11.276868077410079+0.08076384365727679j),0.01
6830,(-5.781905776025687+0.3930321484280858j),(1.1859959236728517-0.00370350198350599j),6.832641793248397e-05,0.005761124746151524,(-5.781905834161819+0.39303219734814254j),0.01
6831,(-17.664016929062836+0.30912110562027895j),(1.1261680443954831+0.0009449807682938107j),6.53433752429201e-05,0.005802261104232767,(-17.664016911608794+0.30912104827877596j),0.01
6832,(-12.487242200876459-0.09145127609463591j),(0.949541760370358+0.0038036199096561484j),9.416100696717056e-05,0.009916681684943248,(-12.48724237744927-0.09145107233089239j),0.01
6833,(4.570889228379171-0.41221698566557735j),(0.8431701860750995+0.0027046098710132803j),6.713276005253262e-05,0.00796213069841596,(4.570889157603652-0.41221675400545515j),0.01
6834,(16.45426222478061-0.3315238632499055j),(0.8879551391491074-0.000716519380138436j),8.722555312755651e-05,0.009823035111430945,(16.454262224887295-0.33152357559700985j),0.01
6835,(11.280745478227843+0.07100598853132452j),(1.0530882788136673-0.004239014273767196j),9.51926848896316e-05,0.009039271420330763,(11.280745555717928+0.0710059619644251j),0.01
6836,(-5.778158968383719+0.392660751955593j),(1.1859971201166484-0.0038148318799533726j),0.00012540652175437587,0.010573940383882893,(-5.778158988826036+0.3926609355651317j),0.01
6837,(-17.665721987616013+0.31002809133283743j),(1.126229456735679+0.0009306312003930983j),0.00013029775615916073,0.011569499129757405,(-17.665722065616645+0.31002848593315j),0.01
6838,(-12.489382546701258-0.09683295507065875j),(0.949545647043721+0.003863353196777906j),0.00013127696170198345,0.013825001383748174,(-12.489382241369015-0.09683261561791029j),0.01
6839,(4.569665486712178-0.41596901504987516j),(0.8431625023379029+0.0026908447394059145j),9.344887823388814e-05,0.011083025483956897,(4.569665803213816-0.4159686773753692j),0.01
6840,(16.452121243602416-0.328348901013926j),(0.8879632303613617-0.0007780372274569488j),0.0001269589821872893,0.014297638561728096,(16.452121826326106-0.328348266783383j),0.01
6841,(11.276635637347898+0.07835280944679117j),(1.0531088414578613-0.004283035913511833j),0.0001533264966048088,0.01455976251983305,(11.276635690589771+0.07835350326806662j),0.01
6842,(-5.786211572964078+0.4011868214544471j),(1.18604383353635-0.003828960654816334j),0.00011730583713533172,0.009890410136957682,(-5.786211320749253+0.40118704824676193j),0.01
6843,(-17.673418340309816+0.32238822759486696j),(1.126225481076952+0.0008874507946680966j),0.00010029091602094726,0.008904970653383585,(-17.67341829634922+0.32238838617600557j),0.01
6844,(-12.498518768047312-0.0803176166070058j),(0.9495594842269393+0.00382395409267358j),8.82383842392751e-05,0.009292409674054583,(-12.498518884948005-0.08031765645473149j),0.01
6845,(4.567547014365451-0.4066521294401979j),(0.8431031395989411+0.0027513458520794427j),9.923276159509675e-05,0.011769712480928814,(4.567546661757632-0.4066521173413622j),0.01
6846,(16.458182112862456-0.32952375130444245j),(0.8878906803198078-0.0006848163923516603j),6.97916043859486e-05,0.007860220006261485,(16.458182049402346-0.32952367442195435j),0.01
6847,(11.285060240477348+0.07508839370550056j),(1.053084032857775-0.004260930431043311j),8.801087063914648e-05,0.008357284158382584,(11.285060166589503+0.07508859259754724j),0.01
6848,(-5.7803747802563175+0.4020574883713517j),(1.1860743723254912-0.00387810730655495j),0.00010917092820395654,0.00920427054293079,(-5.780375092133614+0.4020574216127759j),0.01
6849,(-17.6723818854136+0.32265466422075684j),(1.126279535940011+0.0008942981675484956j),0.00010604596458901182,0.009415520180982137,(-17.672382078846574+0.32265457790790086j),0.01
6850,(-12.500679110341649-0.08473531617963943j),(0.9495896555617217+0.0038685521162734543j),8.828410050361035e-05,0.009296937039223735,(-12.500678991580742-0.08473515005907145j),0.01
6851,(4.563559582835656-0.4070774731014649j),(0.843118653665639+0.002717736272044904j),7.246030488429982e-05,0.008594487861910211,(4.563559405745089-0.4070773076416645j),0.01
6852,(16.456394686059692-0.32050386708819456j),(0.887871080561072-0.0007686602586220912j),7.836879516829065e-05,0.008826546652365238,(16.456394538771743-0.3205039206471658j),0.01
6853,(11.284014130887583+0.0876507569935317j),(1.0530760718819494-0.0042982024977291115j),9.290078940225782e-05,0.008821733164863054,(11.284014230969746+0.08765069842752349j),0.01
6854,(-5.783023951085566+0.412269963710642j),(1.186093470033544-0.003850300824151595j),0.00011613572767366306,0.009791366019545186,(-5.783023520948987+0.4122699124186005j),0.01
6855,(-17.679410162093962+0.3311457403623534j),(1.1263288455184934+0.0009137254963454922j),0.0001265307620236336,0.011233738069991539,(-17.679409887600492+0.33114570970142754j),0.01
6856,(-12.503182699566047-0.07240062892194217j),(0.9495468416420554+0.003831882126946769j),9.814788977936426e-05,0.01033621535710517,(-12.50318243894067-0.07240060925755248j),0.01
6857,(4.566256775976668-0.3979744664618592j),(0.843074716263422+0.002744840433371536j),8.056003956181239e-05,0.009555394196324124,(4.566256920078924-0.39797445012031496j),0.01
6858,(16.461485448209704-0.32470335917011495j),(0.887849921356327-0.0006505376535345777j),0.00011494581817001315,0.012946504434916874,(16.461485852290494-0.3247033350963168j),0.01
6859,(11.285726854775318+0.07476277001028153j),(1.053112019718337-0.004206846767968148j),0.00014132352559523417,0.01341945461271873,(11.285727085506693+0.0747626583143029j),0.01
6860,(-5.782832406452903+0.4021198360047265j),(1.18611141289789-0.0038828361844222207j),0.0001253028016989215,0.010564029880498354,(-5.782832350690136+0.4021199598575227j),0.01
6861,(-17.672239943398562+0.3304637146399861j),(1.1262503246689055+0.000807028466531504j),0.00011378821241435374,0.010103254790049261,(-17.672239845221142+0.330463747137425j),0.01
6862,(-12.493776185988049-0.06819080221654998j),(0.9495257959485683+0.0037853460661067956j),8.071700432918326e-05,0.00850076645093508,(-12.49377635684594-0.06819061584333636j),0.01
6863,(4.577022385014547-0.3950096364397156j),(0.8430632242563292+0.00275529887551602j),9.26770051459866e-05,0.010992910101010766,(4.577022057056089-0.39500941025924746j),0.01
6864,(16.471600413432995-0.32372980509073934j),(0.8878557116024336-0.0006328631446846475j),9.881673965080081e-05,0.011129509434837271,(16.471600265562728-0.3237294681208912j),0.01
6865,(11.295886908046171+0.07064141610666232j),(1.0531117566045758-0.004153187271272822j),8.077049024361765e-05,0.007669520663967888,(11.29588670687227+0.07064137751094884j),0.01
6866,(-5.7780370497801705+0.3936108925169004j),(1.1861752117025892-0.0038309987487751816j),9.547225129963306e-05,0.008048825138623475,(-5.778037138017485+0.39361098526098687j),0.01
6867,(-17.678591792677775+0.32122279936404097j),(1.1263758731780382+0.0008153625472521874j),9.304838627901016e-05,0.008260961808559331,(-17.678592016578925+0.32122285761635905j),0.01
6868,(-12.500861192808737-0.07396320859084725j),(0.9495328853058965+0.003752439651116473j),7.559705383066834e-05,0.007961232779665334,(-12.500861379157016-0.0739630464189463j),0.01
6869,(4.5792365415194105-0.395842477416247j),(0.8429849648482209+0.0027134025179689006j),8.42913150448812e-05,0.009998993728104052,(4.579236232102108-0.3958422329126074j),0.01
6870,(16.477320599934718-0.32313809703222207j),(0.887824575117147-0.00064548718885236j),8.078552504715119e-05,0.009099405189800331,(16.477320407428106-0.3231378841921393j),0.01
6871,(11.296594521085343+0.07349602067188198j),(1.0531644508620353-0.004177230082669128j),0.00010028555126724636,0.009522272648179087,(11.296594351141994+0.0734961053085817j),0.01
6872,(-5.781931426312774+0.3978363141623836j),(1.1862297467810932-0.003847434104554299j),9.451201590189728e-05,0.00796739775089767,(-5.781931381003137+0.397836362645058j),0.01
6873,(-17.678526038660316+0.3231598292358895j),(1.1263312488324495+0.0008411054794286404j),7.58375224289144e-05,0.006733098498945427,(-17.678526100549053+0.3231598122119073j),0.01
6874,(-12.495883227150449-0.07476420680185701j),(0.9494861428621155+0.0037782516857341147j),8.98389016502965e-05,0.00946165759565057,(-12.49588352172556-0.07476403028729811j),0.01
6875,(4.583175088886165-0.39847117189587006j),(0.8429936738981398+0.002728837621497609j),8.211765641462525e-05,0.00974106451627497,(4.583175074914692-0.3984708592361243j),0.01
6876,(16.478829557515645-0.32425795038870275j),(0.8878461402744652-0.0006588981439350161j),8.803857149837472e-05,0.009916025716393773,(16.478829182885583-0.32425777285982943j),0.01
6877,(11.296182127914902+0.0765402598924225j),(1.053184510638127-0.00422116945416015j),0.00012099202639778275,0.011487855178839334,(11.296181825893711+0.07654064457145388j),0.01
6878,(-5.77872238082806+0.4028515397546648j),(1.1861867176223975-0.003870676579165639j),0.00018028407507521144,0.015198456950788558,(-5.778722864946388+0.402852074588359j),0.01
6879,(-17.664784121612353+0.3254932873706542j),(1.126212596208987+0.0008712195147251986j),0.00015251846716932358,0.01354201683597397,(-17.664784634080966+0.32549373710664975j),0.01
6880,(-12.47558933516648-0.07961216400969631j),(0.9494236558889796+0.0038461913680213657j),0.00010210435762546823,0.010754359770409528,(-12.475589539612628-0.07961206619850647j),0.01
6881,(4.5992152042703545-0.4077801126515205j),(0.843029415102961+0.0027665621613844646j),9.692825937526163e-05,0.01149751117384475,(4.599214811297347-0.40778000202512316j),0.01
6882,(16.48612985229896-0.3304297168295955j),(0.887923714210079-0.0006868104944454803j),8.432880222150426e-05,0.009497542779830401,(16.4861296061933-0.3304298483486314j),0.01
6883,(11.297047162169468+0.07688636018104905j),(1.0532520101121838-0.004290089436818548j),9.777994538360567e-05,0.009283646604627313,(11.297047035551161+0.07688631819892122j),0.01
6884,(-5.781147503433139+0.4053325959388696j),(1.1862256601225616-0.003896126220648057j),0.00010682329992792491,0.009005140750223227,(-5.7811475891378326+0.4053324428742002j),0.01
6885,(-17.674279164568627+0.32721051357810965j),(1.1262922138196816+0.000879883305784911j),8.796771492640798e-05,0.007810439842716149,(-17.674279203140518+0.3272103431216447j),0.01
6886,(-12.488261073586095-0.07809831266558198j),(0.949453812031184+0.003848240876448049j),7.56280258688643e-05,0.007965340315368899,(-12.488261138495684-0.07809845182000841j),0.01
6887,(4.588155111664402-0.40568270025417735j),(0.8430158442966944+0.002761597438920988j),9.348543012360961e-05,0.011089414840085401,(4.588154905614644-0.4056827527827136j),0.01
6888,(16.476741662940135-0.32798058582479545j),(0.8879088691936672-0.0006899230917652114j),0.00010764301456511649,0.012123407710497544,(16.476741321422942-0.32798075240260693j),0.01
6889,(11.292152330949103+0.07857484370415409j),(1.0532047172896273-0.004281886889321411j),0.0001177684855802675,0.011181962199410105,(11.292152118011362+0.0785748988958691j),0.01
6890,(-5.786059990995576+0.4070504088035767j),(1.1862258674090436-0.0038964756411297465j),9.170558729975226e-05,0.007730855617064063,(-5.786060077696003+0.4070504223477208j),0.01
6891,(-17.6821028013264+0.3275525650292198j),(1.1263249887825892+0.0008954029179798064j),8.555716066332307e-05,0.007596217523513722,(-17.682102721011894+0.32755269848745167j),0.01
6892,(-12.503828909596594-0.08159423883475601j),(0.9495271915160063+0.0038849813606723505j),9.004763280464099e-05,0.00948335391301861,(-12.50382858678508-0.08159405549980275j),0.01
6893,(4.571863797406967-0.4110177166231852j),(0.8430218960944208+0.0027771215340978528j),0.00010068377172005166,0.011943448084634406,(4.571863543600539-0.4110174668254377j),0.01
6894,(16.4729582153313-0.3331634260662633j),(0.887797812907785-0.0006911859874859853j),8.784314716707995e-05,0.009894529518697983,(16.472958245569988-0.33316349627171465j),0.01
6895,(11.303258311494954+0.07395336644531682j),(1.0530478920616184-0.004287158087576514j),0.00010912810368331117,0.0103628801383939,(11.303258157263308+0.07395325826247279j),0.01
6896,(-5.76889126197676+0.40638369597190444j),(1.186153800510043-0.003943146658853361j),0.0001295077311783588,0.010918207455946183,(-5.7688916118882005+0.40638334717170466j),0.01
6897,(-17.667303721653635+0.3327163348759476j),(1.1263517285136662+0.0008297542421198125j),0.0001223628029772897,0.010863546232216073,(-17.66730383089782+0.33271594195403387j),0.01
6898,(-12.500812770172029-0.07860607651210562j),(0.9496389971531036+0.003906097096393847j),7.91925356062838e-05,0.008339287132166164,(-12.500812802262027-0.07860615828943163j),0.01
6899,(4.56250574275809-0.4141373482657591j),(0.8431260437616928+0.002828961240083855j),6.636799564369496e-05,0.007871644293910119,(4.5625056961710495-0.41413732171977097j),0.01
6900,(16.45814626301387-0.3404679176790497j),(0.8878462637105099-0.0006540709856872166j),5.168132423407167e-05,0.005821034548475941,(16.458146303299362-0.3404679383933852j),0.01
6901,(11.29059220139135+0.069093446165657j),(1.0530251905626564-0.004312808180343678j),7.940029803281763e-05,0.0075402910377289885,(11.290592045775544+0.06909340017190596j),0.01
6902,(-5.774524477207706+0.4036913129329994j),(1.186070293252862-0.003968582676943486j),9.535958628571685e-05,0.008040143280669048,(-5.774524534858429+0.4036914327933727j),0.01
6903,(-17.66929375326556+0.330269998779974j),(1.126310697554993+0.0008269506549353884j),0.00010143727592456725,0.009006274562565824,(-17.669293687078486+0.3302702615182846j),0.01
6904,(-12.50108249196635-0.0775477826740448j),(0.9496228001665789+0.0038727490289221147j),0.00012047463019992942,0.012686864915839612,(-12.501082695778443-0.07754719593257559j),0.01
6905,(4.561896357994376-0.4111858543954622j),(0.8431289553051118+0.0028130121114964325j),0.0001030319231935014,0.012220361124204533,(4.561896809101384-0.41118556241834914j),0.01
6906,(16.454879634906696-0.3363703276257111j),(0.8878698516458674-0.0006642637447439013j),7.752188454285954e-05,0.008731428270387642,(16.45487984168836-0.33637013540780775j),0.01
6907,(11.285018016576299+0.07424161866070084j),(1.053049443398859-0.004323967645389502j),0.00010183561399436947,0.009670583069646042,(11.285018145397089+0.07424148131116509j),0.01
6908,(-5.774257950508829+0.41602368634354114j),(1.1860007335856184-0.004053554532537883j),0.00012553754137667052,0.010585084705978718,(-5.7742578422100905+0.41602362645370106j),0.01
