step,elocal,weight,weightvar,elocalvar,eref,tau
451,-2.8466289739741244,0.9987763174149111,3.3306690738754696e-16,0.47506059334796163,-2.8544335719455565,0.01
452,-2.8131208602086146,0.9984432927489789,1.1102230246251565e-16,0.47526424464370737,-2.82108474367212,0.01
453,-2.7769792404711358,0.9980401856487258,1.1102230246251565e-16,0.45080058860618416,-2.7807030315174424,0.01
454,-2.7963113664090065,0.9981021499999517,2.220446049250313e-16,0.4523002203682439,-2.7869114416232326,0.01
455,-2.797747601508085,0.9982139119337321,2.220446049250313e-16,0.45302557476950217,-2.7981082592042132,0.01
456,-2.7533816431668705,0.9978432975201444,2.220446049250313e-16,0.44575504328702925,-2.7609736103483122,0.01
457,-2.75857488937018,0.9978159739296918,2.220446049250313e-16,0.4437929393025588,-2.758235308189715,0.01
458,-2.7656322221866354,0.997721365992348,0.0,0.46147284078337514,-2.748753357085918,0.01
459,-2.7462850982411577,0.9976157084994332,0.0,0.46284050511495683,-2.738162916566941,0.01
460,-2.7495462465719536,0.9977509145396078,3.3306690738754696e-16,0.4219888375568357,-2.751714916366891,0.01
461,-2.7688991121023294,0.997937078277788,1.1102230246251565e-16,0.4377715816379346,-2.7703715139302476,0.01
462,-2.7675742980460427,0.9978736690574034,1.1102230246251565e-16,0.4296519409840284,-2.764017282148429,0.01
463,-2.770577227023167,0.9979574921407882,0.0,0.4515070954793113,-2.7724170992335346,0.01
464,-2.782853612419613,0.9980531999862431,3.3306690738754696e-16,0.45487328676013655,-2.7820070123442697,0.01
465,-2.791332483873126,0.9981768998076798,1.1102230246251565e-16,0.44592992769623646,-2.7944003553369265,0.01
466,-2.83436326653793,0.9985961738494887,2.220446049250313e-16,0.47397089708644163,-2.8363955177820106,0.01
467,-2.821631197599545,0.9984291317285278,1.1102230246251565e-16,0.46816630820848226,-2.8196664236754803,0.01
468,-2.8063264915298234,0.9982572370244652,2.220446049250313e-16,0.47341942359650513,-2.8024484261795264,0.01
469,-2.7747750163318097,0.997980655717353,1.1102230246251565e-16,0.4367622346942724,-2.774738170814913,0.01
470,-2.757374553255996,0.9978512164395573,2.220446049250313e-16,0.44285477113582555,-2.761767210707241,0.01
471,-2.731734101860935,0.9975857829111535,2.220446049250313e-16,0.4382252331032211,-2.7351631605612408,0.01
472,-2.7319407400079116,0.9976253599597864,1.1102230246251565e-16,0.43160194979198074,-2.739130364611759,0.01
473,-2.721144156230438,0.99738867242913,1.1102230246251565e-16,0.4405569685553696,-2.715402458148529,0.01
474,-2.7489499337097305,0.9976637110592802,1.1102230246251565e-16,0.442886870921067,-2.742974529355191,0.01
475,-2.7542193971231503,0.9977261205531766,1.1102230246251565e-16,0.4738908060295776,-2.7492298978980236,0.01
476,-2.751573919083493,0.9977181037903139,3.3306690738754696e-16,0.4550159886700653,-2.7484263913138567,0.01
477,-2.764491348693434,0.9979055256590422,0.0,0.47665123362139084,-2.7672096795565446,0.01
478,-2.750611731941641,0.9977465832195554,2.220446049250313e-16,0.47019706641512243,-2.751280807072613,0.01
479,-2.7564124234246257,0.9978128069972064,3.3306690738754696e-16,0.459889361249923,-2.757917921257197,0.01
480,-2.743823030522083,0.9976953003888659,0.0,0.4483691894669168,-2.7461408096492406,0.01
481,-2.7470447330931393,0.9977037268987483,1.1102230246251565e-16,0.43263795201574495,-2.7469854036143597,0.01
482,-2.731631690388386,0.9975925498667083,1.1102230246251565e-16,0.41966117718034673,-2.7358414914596025,0.01
483,-2.732396915221548,0.9975971613006446,0.0,0.4333220133374306,-2.7363037466436997,0.01
484,-2.726273034403725,0.9975105478074598,0.0,0.4417275377957013,-2.7276211584462042,0.01
485,-2.7100404718134072,0.9973616264955188,2.220446049250313e-16,0.41048944546822164,-2.7126907469505976,0.01
486,-2.697406172581315,0.9971535780559341,1.1102230246251565e-16,0.43004861769277375,-2.691828690861508,0.01
487,-2.6745885037589727,0.9969958262590292,0.0,0.4433416489936416,-2.676007228648833,0.01
488,-2.704024720019303,0.997315926836743,1.1102230246251565e-16,0.4385665681714182,-2.7081085869209947,0.01
489,-2.7069860755647523,0.9971836245639207,1.1102230246251565e-16,0.44224274954180304,-2.694841873180868,0.01
490,-2.7068601960311147,0.9974120530657585,0.0,0.4342231421275044,-2.717746615770889,0.01
491,-2.7664045170083735,0.9978145461160408,3.3306690738754696e-16,0.4768758676813572,-2.7580922142013256,0.01
492,-2.7666796960270124,0.9979119586702562,2.220446049250313e-16,0.4782997820717005,-2.767854328805594,0.01
493,-2.8157108635456303,0.998365600055798,2.220446049250313e-16,0.5182050808326765,-2.8133030582537963,0.01
494,-2.8077306004584996,0.9983218503386333,2.220446049250313e-16,0.5240023851495647,-2.808920828359647,0.01
495,-2.786486347041936,0.998182709263712,2.220446049250313e-16,0.5008264662978972,-2.794982360302806,0.01
496,-2.805758430057156,0.9983096939722952,1.1102230246251565e-16,0.49968705909738187,-2.8077031408626008,0.01
497,-2.793368266008263,0.9981985266211447,0.0,0.49169119479509804,-2.796566963198148,0.01
498,-2.784291572634101,0.9981396889098518,0.0,0.482897446181123,-2.7906723997567267,0.01
499,-2.8034818892306674,0.9982447908613936,1.1102230246251565e-16,0.5025801013694038,-2.8012016292417092,0.01
500,-2.761505782040315,0.9978954094464724,1.1102230246251565e-16,0.46506993382702905,-2.766195929899025,0.01
501,-2.7507644982440067,0.9977601114350139,0.0,0.46113551664931324,-2.7526366747820807,0.01
502,-2.7817394307974,0.9980964391076295,1.1102230246251565e-16,0.47884403893325017,-2.7863392648512666,0.01
503,-2.7845064809972055,0.998068088158389,0.0,0.4918312556440163,-2.7834987225156933,0.01
504,-2.76732695294022,0.9978566809126141,1.1102230246251565e-16,0.5089952981486947,-2.762314833238775,0.01
505,-2.7406948185154065,0.9976970856052901,2.220446049250313e-16,0.468906010557233,-2.746319743520599,0.01
506,-2.7757827665219756,0.9978915371463158,0.0,0.4870961411269285,-2.765807882451063,0.01
507,-2.7519456444047066,0.9977600600751599,2.220446049250313e-16,0.4776724037908839,-2.752631527266683,0.01
508,-2.740278815497826,0.9976753250341429,1.1102230246251565e-16,0.4595424899955998,-2.7441386397795586,0.01
509,-2.7365792041974233,0.9976326117680059,2.220446049250313e-16,0.4406362407898948,-2.739857268933891,0.01
510,-2.734318939610008,0.9975377478964749,2.220446049250313e-16,0.4469489257691899,-2.7303479184022112,0.01
511,-2.7413708166142334,0.997623802555845,2.220446049250313e-16,0.43412415066383364,-2.738974253387888,0.01
512,-2.7422648672241694,0.9976515557868347,1.1102230246251565e-16,0.4358872531572872,-2.741756148215135,0.01
513,-2.757972136892883,0.997770512110998,3.3306690738754696e-16,0.4560488701311325,-2.7536790718128685,0.01
514,-2.789722338180359,0.9980901331693686,0.0,0.4577960879417542,-2.785707466366225,0.01
515,-2.7809134663611954,0.997993833631597,2.220446049250313e-16,0.47635948465358685,-2.776058619980229,0.01
516,-2.7403350286660264,0.9976626353784982,1.1102230246251565e-16,0.4560165556789744,-2.7428667093199914,0.01
517,-2.727756586275356,0.9975472221517433,3.3306690738754696e-16,0.4518069250985743,-2.7312976779774774,0.01
518,-2.7417286611806335,0.9976035208438779,2.220446049250313e-16,0.44565940723969144,-2.736941230711215,0.01
519,-2.7349494202600373,0.9975555684224324,1.1102230246251565e-16,0.44343585329832874,-2.732134353734551,0.01
520,-2.7935672522686796,0.9981334324604627,1.1102230246251565e-16,0.47858480232969225,-2.7900455867898497,0.01
521,-2.774909429440767,0.9980970975942788,0.0,0.4558740844695936,-2.786405239080417,0.01
522,-2.772949136384229,0.9979705641364035,2.220446049250313e-16,0.4562058135231851,-2.7737269656460146,0.01
523,-2.7999976187362954,0.9981812409982406,0.0,0.47816226956671504,-2.7948352663351046,0.01
524,-2.838256562633588,0.9985336869862846,2.220446049250313e-16,0.4934930011399002,-2.8301378512724433,0.01
525,-2.8303367489208733,0.9985482102166257,2.220446049250313e-16,0.48935155948335257,-2.831592296416778,0.01
526,-2.7918678668948793,0.9982716773540511,3.3306690738754696e-16,0.4566633913020965,-2.803894969676057,0.01
527,-2.7812329915548935,0.9981023098593893,1.1102230246251565e-16,0.4564609641782829,-2.7869274579620367,0.01
528,-2.754380243806039,0.9978681474476668,0.0,0.43154363815386276,-2.763463943064854,0.01
529,-2.7636495077626315,0.997863017970065,3.3306690738754696e-16,0.4484728530960093,-2.7629498981182237,0.01
530,-2.795322304715806,0.9981302426281647,2.220446049250313e-16,0.4617779730790892,-2.789726006532177,0.01
531,-2.7907827444756985,0.9981955942158595,0.0,0.4629105534871442,-2.796273193019667,0.01
532,-2.7586547818516256,0.9978472788262459,0.0,0.4530415752457768,-2.7613726006673343,0.01
533,-2.7489010664523597,0.9977637616766509,2.220446049250313e-16,0.4314403332091439,-2.7530025177254243,0.01
534,-2.774103158700793,0.9979678579757506,2.220446049250313e-16,0.4386816717903817,-2.773455798898275,0.01
535,-2.794614019923697,0.9982013683991438,0.0,0.43239905116987126,-2.7968516534553847,0.01
536,-2.7875709119178964,0.9981068477859498,1.1102230246251565e-16,0.43262779002495483,-2.7873821123796985,0.01
537,-2.7796691409304195,0.9979833313863983,2.220446049250313e-16,0.4303301243670903,-2.7750062787627376,0.01
538,-2.7491640314813384,0.9977491137599511,2.220446049250313e-16,0.43407547979659517,-2.7515344323143496,0.01
539,-2.769266538079772,0.9978794624311594,0.0,0.4359420585173926,-2.764597852326349,0.01
540,-2.7696796712135705,0.9979310218856594,1.1102230246251565e-16,0.4506130837421116,-2.7697646209065008,0.01
541,-2.7471252059170883,0.9975992144019424,2.220446049250313e-16,0.4466170814768619,-2.7365095510768023,0.01
542,-2.742572358468816,0.9976229539533209,1.1102230246251565e-16,0.4390202754122793,-2.7388891909741417,0.01
543,-2.7825134852114717,0.9979394851603185,0.0,0.47852146730687534,-2.7706126994395297,0.01
544,-2.7969340232822133,0.9981861634369155,1.1102230246251565e-16,0.48396372044973,-2.7953284058907584,0.01
545,-2.8047562011257776,0.9981788844456413,1.1102230246251565e-16,0.499524157124365,-2.794599181415303,0.01
546,-2.7992520747953358,0.9981473391853035,2.220446049250313e-16,0.4783209200879226,-2.7914388502062315,0.01
547,-2.816612527964234,0.9983849689204204,1.1102230246251565e-16,0.4959954451672685,-2.8152430967264657,0.01
548,-2.7757534437142426,0.9980253507527869,1.1102230246251565e-16,0.47407606993803675,-2.7792166178028257,0.01
549,-2.8222221029573302,0.9984644342908215,1.1102230246251565e-16,0.4792870878316301,-2.8232021716887594,0.01
550,-2.797870136675997,0.998296199000984,3.3306690738754696e-16,0.49257517194889555,-2.806351349669238,0.01
551,-2.7731830376488906,0.9979546390341233,1.1102230246251565e-16,0.48738251372031194,-2.7721312042159583,0.01
552,-2.7595477850114976,0.9978778401231417,3.3306690738754696e-16,0.4668089829906469,-2.764435276644765,0.01
553,-2.7996579605228944,0.9981098925997506,0.0,0.48581955534299653,-2.787687170817268,0.01
554,-2.7927333686737765,0.9981480921992427,2.220446049250313e-16,0.49396421014915004,-2.7915142913385433,0.01
555,-2.7829677134239157,0.9980858211069937,1.1102230246251565e-16,0.491609657833116,-2.7852754340729664,0.01
556,-2.7901187942355103,0.9980128713365738,1.1102230246251565e-16,0.5006549087975459,-2.7779661992411904,0.01
557,-2.790980453068432,0.9981556564890552,2.220446049250313e-16,0.4895732810827046,-2.7922721208840056,0.01
558,-2.8033679448031035,0.9982245108737865,1.1102230246251565e-16,0.5092434381386457,-2.799170044023522,0.01
559,-2.777739363433113,0.9981361530959875,3.3306690738754696e-16,0.4702426028511275,-2.7903181587452965,0.01
560,-2.7527565561749463,0.9977935195361239,1.1102230246251565e-16,0.4459425601634911,-2.7559849286793803,0.01
561,-2.7799881293719215,0.9980259045714738,2.220446049250313e-16,0.4739337741831817,-2.7792721092321773,0.01
562,-2.806326964695866,0.9983537392971727,3.3306690738754696e-16,0.48036257685158884,-2.812115033638168,0.01
563,-2.8284986664297493,0.9985510378854408,2.220446049250313e-16,0.48696757851898886,-2.8318754740121195,0.01
564,-2.8588752328227494,0.9988482911143446,1.1102230246251565e-16,0.5094172997729796,-2.861639500342013,0.01
565,-2.859785234517048,0.998936090928265,2.220446049250313e-16,0.5118589611267927,-2.870429219069058,0.01
566,-2.834108432059838,0.9986109930373318,3.3306690738754696e-16,0.47868322347058934,-2.8378795088356714,0.01
567,-2.796701404990235,0.9982294540991515,1.1102230246251565e-16,0.4505354658103941,-2.7996652445592827,0.01
568,-2.8080200055408415,0.9983135344477708,3.3306690738754696e-16,0.4774063546038,-2.8080878379270087,0.01
569,-2.8277463731548442,0.9986238422617396,0.0,0.47765251263198166,-2.839166210247101,0.01
570,-2.8044514394545255,0.9982762337280331,4.440892098500626e-16,0.46307339506519457,-2.804351394884271,0.01
571,-2.8475193590449064,0.9987035090506267,1.1102230246251565e-16,0.505252166273471,-2.8471435494525745,0.01
572,-2.872434938847696,0.9989121530078985,0.0,0.5177581495561214,-2.8680328488301567,0.01
573,-2.88653863223142,0.9992559194387522,2.220446049250313e-16,0.5108424640965405,-2.9024410088828936,0.01
574,-2.9320605574268077,0.9995433012232849,2.220446049250313e-16,0.514717987599323,-2.931196452005153,0.01
575,-2.933002547648598,0.9996070082272883,2.220446049250313e-16,0.5333600770318404,-2.9375698601199836,0.01
576,-2.9346007800609897,0.9996112279967881,0.0,0.5476649739271302,-2.937992002077618,0.01
577,-2.936385339025518,0.9996114364877063,1.1102230246251565e-16,0.5222293563803981,-2.938012859275965,0.01
578,-2.948554302194368,0.999697656465051,1.1102230246251565e-16,0.5353722620384407,-2.9466378365445802,0.01
579,-2.9255389005680184,0.9995029114186683,1.1102230246251565e-16,0.5279931315736522,-2.9271555444597293,0.01
580,-2.912925626030673,0.9993840404495222,1.1102230246251565e-16,0.5419720431458163,-2.9152618283918983,0.01
581,-2.918627921113831,0.9994435958230794,1.1102230246251565e-16,0.5436434007582606,-2.921220858824958,0.01
582,-2.910819588745253,0.9994576996964074,2.220446049250313e-16,0.5234090558918507,-2.9226320213831216,0.01
583,-2.8986148330951593,0.9992136575778582,2.220446049250313e-16,0.5365717181774844,-2.8982115863902798,0.01
584,-2.913291120587278,0.9994168177618364,3.3306690738754696e-16,0.5222207611759572,-2.918541526034882,0.01
585,-2.9185154442840866,0.9994373086349188,0.0,0.5201568632813235,-2.920591788013736,0.01
586,-2.9112908057777442,0.9994224735018381,2.220446049250313e-16,0.5218486018502406,-2.919107428459024,0.01
587,-2.91000108517442,0.9993284680392412,0.0,0.5096942636086205,-2.909701007607644,0.01
588,-2.887969973399856,0.9990976442250475,0.0,0.5208094532681695,-2.886600447241298,0.01
589,-2.910677767777388,0.9993796487299704,0.0,0.5273397115341788,-2.9148223847923243,0.01
590,-2.926530732637611,0.9995695518630717,2.220446049250313e-16,0.5365999874502236,-2.9338226809095134,0.01
591,-2.9446317562552213,0.9997940419736503,2.220446049250313e-16,0.530922717123494,-2.956278837679969,0.01
592,-2.9199550935155605,0.9995398372559609,1.1102230246251565e-16,0.5231153746322329,-2.9308498964010563,0.01
593,-2.9317849305675114,0.9996436701491211,2.220446049250313e-16,0.5259559914111942,-2.941237426397108,0.01
594,-2.908053657811994,0.9992777375599292,0.0,0.5150659988859251,-2.904624421816887,0.01
595,-2.935041649021754,0.9996036713970061,0.0,0.5061691752945517,-2.9372360453484236,0.01
596,-2.9521593557897687,0.9997827711690872,0.0,0.49259649569003855,-2.9551515186903683,0.01
597,-2.8651958662453034,0.9989454318723764,1.1102230246251565e-16,0.46149917793482303,-2.8713643039582064,0.01
598,-2.8714550098093277,0.998902414763983,1.1102230246251565e-16,0.46226516386595307,-2.8670579591609955,0.01
599,-2.8960216626428834,0.9991484569306439,1.1102230246251565e-16,0.4740827959377449,-2.8916861777303935,0.01
600,-2.888042369880546,0.9991780212736697,1.1102230246251565e-16,0.4589782035044277,-2.8946450879335623,0.01
601,-2.9062513047969305,0.9992964790512846,1.1102230246251565e-16,0.47348181439780085,-2.906499907970964,0.01
602,-2.8909564917493347,0.9991645146971775,0.0,0.48759118709525695,-2.893293310022673,0.01
603,-2.88445052489277,0.9992090241775957,0.0,0.4558890637943543,-2.8977478806582178,0.01
604,-2.8945462775595945,0.9991691174197145,2.220446049250313e-16,0.4563738221787782,-2.8937539660875924,0.01
605,-2.8691520682214873,0.9989302252857827,0.0,0.41916376701244773,-2.869842028381168,0.01
606,-2.8657715056363813,0.9989071970043296,2.220446049250313e-16,0.4328814815899513,-2.8675367075179787,0.01
607,-2.8512508244796737,0.9987678423443938,1.1102230246251565e-16,0.43368544918706126,-2.8535850229429474,0.01
608,-2.866440498200491,0.9989393817512972,1.1102230246251565e-16,0.44234494145866293,-2.8707586513161014,0.01
609,-2.830197619889723,0.9986341803116706,0.0,0.4265648658782687,-2.8402014345209197,0.01
610,-2.8218611341023214,0.9985159578034126,0.0,0.43807137427231085,-2.828362313751797,0.01
611,-2.825612664848868,0.9985016989328804,1.1102230246251565e-16,0.44706450938326164,-2.826934297280895,0.01
612,-2.8385524113982954,0.9986422318583711,2.220446049250313e-16,0.4523733126810114,-2.8410076871409,0.01
613,-2.8424893518167753,0.9986686325810333,3.3306690738754696e-16,0.4587717665944159,-2.843651313942739,0.01
614,-2.8422695937151055,0.9986413159540598,3.3306690738754696e-16,0.45487832654799426,-2.8409159721400745,0.01
615,-2.8837803812561495,0.9991215318596686,3.3306690738754696e-16,0.4747801353981259,-2.8889913395825846,0.01
616,-2.892134442613478,0.9992561983151815,1.1102230246251565e-16,0.48419674232616733,-2.9024689172880733,0.01
617,-2.912189881141648,0.9993993723947541,3.3306690738754696e-16,0.4834860337832044,-2.916795956115173,0.01
618,-2.918109024003445,0.9994835178511496,2.220446049250313e-16,0.4985217388321301,-2.925215204371859,0.01
619,-2.909616945892142,0.9993476750789001,3.3306690738754696e-16,0.5104940047478802,-2.9116229837842686,0.01
620,-2.9380372086609605,0.9997470788230429,3.3306690738754696e-16,0.5083788700302989,-2.951581444850427,0.01
621,-2.966987020784506,0.9999130145169256,2.220446049250313e-16,0.5120850294128253,-2.9681778348885093,0.01
622,-2.949261885964908,0.9998196535564771,0.0,0.49731184001397527,-2.958840490751774,0.01
623,-2.949605493423499,0.9997908841247812,2.220446049250313e-16,0.5129704844729198,-2.955962987242376,0.01
624,-2.969614014103243,0.9999048047420959,2.220446049250313e-16,0.5119745893729926,-2.9673567826155334,0.01
625,-2.97553878225449,1.0000347950361395,0.0,0.5174621641306526,-2.9803562046221908,0.01
626,-2.984430128050656,1.0001155843926317,2.220446049250313e-16,0.5159493385344972,-2.988434532868636,0.01
627,-2.9666124606290203,0.9999464503770399,1.1102230246251565e-16,0.5156136159558067,-2.971521655862341,0.01
628,-2.994240530039913,1.000155527284434,0.0,0.5308188375406434,-2.9924282806735625,0.01
629,-2.9614499171621556,0.999869497141315,3.3306690738754696e-16,0.5216935481092401,-2.963825624049156,0.01
630,-2.965830925821544,1.0000255400039713,4.440892098500626e-16,0.5329349774007285,-2.9794307293245996,0.01
631,-2.9292493114789586,0.999625895107176,2.220446049250313e-16,0.5171850964306692,-2.939459272789852,0.01
632,-2.9513319714655495,0.999801006991475,3.3306690738754696e-16,0.5178565112332612,-2.9569754805154282,0.01
633,-2.9468792634644068,0.9997460126622139,1.1102230246251565e-16,0.5206613438628973,-2.9514748017382257,0.01
634,-2.928493776038541,0.9995564634718692,0.0,0.5121953879271667,-2.9325132695863663,0.01
635,-2.9103709091154033,0.9992971054624589,1.1102230246251565e-16,0.5050698173891384,-2.90656259316896,0.01
636,-2.9037998914767886,0.9992849417661005,2.220446049250313e-16,0.4834115508659234,-2.9053453605439037,0.01
637,-2.896743873439782,0.9992051589579029,1.1102230246251565e-16,0.48516983215408555,-2.897361051969046,0.01
638,-2.8504649680242085,0.9988359217197184,1.1102230246251565e-16,0.47337178922712025,-2.8604011269746437,0.01
639,-2.836425988285803,0.9986004413236476,4.440892098500626e-16,0.4740670014643185,-2.836822864205613,0.01
640,-2.841493430383496,0.9986066704667187,1.1102230246251565e-16,0.4912246668806042,-2.8374466495941433,0.01
641,-2.820056091939708,0.9984969947049686,3.3306690738754696e-16,0.49195119257576814,-2.826463167487254,0.01
642,-2.772377279319795,0.9979928996668884,1.1102230246251565e-16,0.4612318625037019,-2.775965035719765,0.01
643,-2.7619542872866076,0.9977987387392632,2.220446049250313e-16,0.4637989542530128,-2.7565080017788204,0.01
644,-2.7865103221190073,0.9980315130112968,0.0,0.4799201424575379,-2.7798340609849976,0.01
645,-2.7710564165160267,0.9979408739289634,2.220446049250313e-16,0.4801915883164716,-2.7707518629557457,0.01
646,-2.741645876405094,0.9977534144300771,0.0,0.4595953974267142,-2.7519654686135846,0.01
647,-2.7246490201160127,0.9974719620922136,0.0,0.4471463456151895,-2.7237528824022954,0.01
648,-2.7536939965336016,0.9977137922211682,2.220446049250313e-16,0.4524033457121638,-2.7479942473595522,0.01
649,-2.732607172000917,0.9975625027735854,1.1102230246251565e-16,0.4067375752838216,-2.7328294856418784,0.01
650,-2.7268571717345402,0.997447638883868,2.220446049250313e-16,0.40275544555534804,-2.7213143672526914,0.01
651,-2.7448715913021595,0.9976777442827155,2.220446049250313e-16,0.4167883477088349,-2.74438112804972,0.01
652,-2.7726407235073194,0.9978624910770043,0.0,0.43667357780607197,-2.7628970959608727,0.01
653,-2.8185266730179936,0.9984091672017054,1.1102230246251565e-16,0.4769883344347434,-2.817666809902321,0.01
654,-2.8022240146223485,0.9982269450928543,0.0,0.45926833615316764,-2.799413898594645,0.01
655,-2.8159708855574213,0.9983519959330002,0.0,0.4677788435159882,-2.8119404095920264,0.01
656,-2.8463712370581513,0.9986629797750036,3.3306690738754696e-16,0.48714557668647124,-2.8430852781383096,0.01
657,-2.858258421989906,0.9988770526623434,0.0,0.4753158729403059,-2.8645189299983973,0.01
658,-2.857511327039793,0.9988026028947968,0.0,0.4940428146268947,-2.857065305752495,0.01
659,-2.872653726288202,0.9990391494057983,1.1102230246251565e-16,0.5281124734200591,-2.8807455108372606,0.01
660,-2.9035369846451258,0.9991225172312005,3.3306690738754696e-16,0.5382277819086532,-2.889089963325049,0.01
661,-2.9009438657294186,0.9993072885385292,1.1102230246251565e-16,0.5262115553441624,-2.9075816118504805,0.01
662,-2.883534445372085,0.9991213731728886,1.1102230246251565e-16,0.5063976853371485,-2.888975456950977,0.01
663,-2.9173939301423655,0.9993421150499434,2.220446049250313e-16,0.5264352780024198,-2.9110666164095833,0.01
664,-2.866258714813072,0.9989913552343307,0.0,0.5088810022190393,-2.875961382530366,0.01
665,-2.8612146516493713,0.9988393793935821,1.1102230246251565e-16,0.5133772096627721,-2.860747296731461,0.01
666,-2.8688048605596603,0.9988849707362936,2.220446049250313e-16,0.5138842407703386,-2.8653116244092627,0.01
667,-2.896734462333822,0.9991833915918505,2.220446049250313e-16,0.5142300385454637,-2.8951825600991645,0.01
668,-2.8877998777916263,0.9991905789889601,2.220446049250313e-16,0.520814916266161,-2.895901884631533,0.01
669,-2.8819424364980497,0.9990776303744375,2.220446049250313e-16,0.49619539819543573,-2.8845972345236635,0.01
670,-2.8618697183034847,0.9989109919972272,2.220446049250313e-16,0.49464386066806454,-2.8679166212577965,0.01
671,-2.878188200739154,0.9990134801430721,1.1102230246251565e-16,0.5100864528714866,-2.878176082750363,0.01
672,-2.8458753159166954,0.9986870220520175,1.1102230246251565e-16,0.5112826659249727,-2.845492695665884,0.01
673,-2.8065017483280674,0.9984022401973024,3.3306690738754696e-16,0.47258583037656077,-2.8169730033287497,0.01
674,-2.799025121951444,0.9982401183266792,0.0,0.4689403695073321,-2.8007335531049957,0.01
675,-2.77477386982963,0.9979612638082086,1.1102230246251565e-16,0.45706014468193373,-2.7727950372037227,0.01
676,-2.7661760018970436,0.9978945090336651,3.3306690738754696e-16,0.4516215665767408,-2.766105698677651,0.01
677,-2.788364252015575,0.9981094461578852,4.440892098500626e-16,0.45417919769684884,-2.787642442078611,0.01
678,-2.7682623816629985,0.997890894363655,2.220446049250313e-16,0.45622456863329697,-2.765743468349299,0.01
679,-2.7917881423759443,0.998141404670436,1.1102230246251565e-16,0.4746150161700085,-2.7908442954468873,0.01
680,-2.8276659587885726,0.9984456341249673,2.220446049250313e-16,0.4708535740933052,-2.8213192460475187,0.01
681,-2.8095439107473457,0.9983226584984586,0.0,0.4878722003682909,-2.8090017801584093,0.01
682,-2.7887960322008447,0.9981001608253277,2.220446049250313e-16,0.47600178297126916,-2.786712145728444,0.01
683,-2.78006171906131,0.998052476209246,0.0,0.4583778388981535,-2.7819344934381176,0.01
684,-2.8086643805285734,0.9982836373677221,0.0,0.4644537822301652,-2.8050930345211715,0.01
685,-2.8256227699837044,0.9985537258675874,1.1102230246251565e-16,0.47214049414359915,-2.8321446619080675,0.01
686,-2.8247468596784766,0.9984387169840259,1.1102230246251565e-16,0.47441570637048586,-2.8206264527029763,0.01
687,-2.79894610300964,0.9982500960040868,2.220446049250313e-16,0.4646928639414773,-2.8017330748993405,0.01
688,-2.7769943150033938,0.998014330765915,3.3306690738754696e-16,0.48651785999389247,-2.778112432653083,0.01
689,-2.8058480402517043,0.9982948028992092,1.1102230246251565e-16,0.49452622557614806,-2.8062115011199746,0.01
690,-2.824622387080917,0.9984752482685865,1.1102230246251565e-16,0.5079987890020772,-2.824285226711244,0.01
691,-2.849968047775652,0.9987540222409126,1.1102230246251565e-16,0.5416797200026139,-2.8522012980659652,0.01
692,-2.834586237204182,0.9986872034273985,3.3306690738754696e-16,0.5256255459675115,-2.845510857047717,0.01
693,-2.862694426768387,0.9988885028236184,0.0,0.5209953677251933,-2.8656652267941474,0.01
694,-2.899945796291289,0.9993094274556332,2.220446049250313e-16,0.5374874669910255,-2.907795651599639,0.01
695,-2.8875360880330336,0.9992433370038636,1.1102230246251565e-16,0.5206301284040579,-2.901181820534588,0.01
696,-2.8918005698632063,0.9990840792855274,2.220446049250313e-16,0.508879511569629,-2.8852427189264276,0.01
697,-2.8511826257171324,0.9987937323417703,1.1102230246251565e-16,0.48662590128289496,-2.85617718307518,0.01
698,-2.8481804372831165,0.9986766747441697,1.1102230246251565e-16,0.491795520224735,-2.8444565991487107,0.01
699,-2.8504738945769406,0.9987504652950782,2.220446049250313e-16,0.46999894348313254,-2.851845159107938,0.01
700,-2.833569139950884,0.9985212813161659,0.0,0.4731723240797547,-2.8288954548118648,0.01
701,-2.8117975231625336,0.9984247691708013,1.1102230246251565e-16,0.44271664864946847,-2.819229480569207,0.01
702,-2.7801998822345446,0.9980150651343609,1.1102230246251565e-16,0.4300999274127657,-2.7781860155820155,0.01
703,-2.817748234039156,0.9983684624156731,1.1102230246251565e-16,0.43477047318834067,-2.813589762419918,0.01
704,-2.8409353179938415,0.9985516161248336,2.220446049250313e-16,0.46266965280706535,-2.8319333818408445,0.01
705,-2.8570970886486284,0.9988000316653367,2.220446049250313e-16,0.4665747562295287,-2.856807874227719,0.01
706,-2.8355727648271167,0.9986842777999185,3.3306690738754696e-16,0.4797278002330077,-2.845217909290366,0.01
707,-2.821425390753417,0.9984063190362663,3.3306690738754696e-16,0.47416421775473216,-2.8173815391339256,0.01
708,-2.8037818526294362,0.9982228151791014,2.220446049250313e-16,0.475024266388365,-2.799000172806379,0.01
709,-2.8257218988996575,0.9984610079040982,1.1102230246251565e-16,0.47908829072131465,-2.8228590054741383,0.01
710,-2.8069768734803584,0.9983157485486115,0.0,0.46092467216377003,-2.8083096217963113,0.01
711,-2.8058476939034,0.9982355610884431,1.1102230246251565e-16,0.45683470296332346,-2.8002770248052613,0.01
712,-2.7940543397603235,0.998227870035882,3.3306690738754696e-16,0.44683921841125407,-2.7995065571432,0.01
713,-2.7924249616779138,0.9981092126730792,2.220446049250313e-16,0.46079521253205474,-2.787619049370087,0.01
714,-2.8178859557152642,0.9983459639300439,1.1102230246251565e-16,0.4814135849212156,-2.8113362117535914,0.01
